key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
3570-5694-0010_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0010_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0010_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0010_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5.wav,8000,27200,-5.18834248220268,14.704604340785608,19.89294682298829
3570-5694-0010_908-31957-0012__T1__3570-3570-5694-0010__HSIMV3__4507-4507-16021-0023__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0010_908-31957-0012__T1__3570-3570-5694-0010__HSIMV3__4507-4507-16021-0023__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0010_908-31957-0012__T1__3570-3570-5694-0010__HSIMV3__4507-4507-16021-0023__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0010_908-31957-0012__T1__3570-3570-5694-0010__HSIMV3__4507-4507-16021-0023__SIRm5.wav,8000,96512,-5.069267599438787,15.446732870673909,20.516000470112694
3570-5694-0010_908-31957-0012__T2__908-908-31957-0012__HSIMV3__7176-7176-88083-0004__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0010_908-31957-0012__T2__908-908-31957-0012__HSIMV3__7176-7176-88083-0004__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0010_908-31957-0012__T2__908-908-31957-0012__HSIMV3__7176-7176-88083-0004__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/908/31957/908-31957-0019.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0010_908-31957-0012__T2__908-908-31957-0012__HSIMV3__7176-7176-88083-0004__SIRm5.wav,8000,59968,-5.058095378048489,16.68265647478718,21.74075185283567
3570-5694-0011_672-122797-0074__T1__3570-3570-5694-0011__HSIMV3__4507-4507-16021-0009__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0011_672-122797-0074__T1__3570-3570-5694-0011__HSIMV3__4507-4507-16021-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0011_672-122797-0074__T1__3570-3570-5694-0011__HSIMV3__4507-4507-16021-0009__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0011_672-122797-0074__T1__3570-3570-5694-0011__HSIMV3__4507-4507-16021-0009__SIRm5.wav,8000,88192,-4.935085255306481,17.53754643174142,22.4726316870479
3570-5694-0011_672-122797-0074__T2__672-672-122797-0074__HSIMV3__260-260-123288-0003__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0011_672-122797-0074__T2__672-672-122797-0074__HSIMV3__260-260-123288-0003__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0011_672-122797-0074__T2__672-672-122797-0074__HSIMV3__260-260-123288-0003__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0011_672-122797-0074__T2__672-672-122797-0074__HSIMV3__260-260-123288-0003__SIRm5.wav,8000,69824,-5.851121840670715,10.795334320340316,16.64645616101103
3570-5694-0013_3575-170457-0017__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0013_3575-170457-0017__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0013_3575-170457-0017__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0013_3575-170457-0017__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,8000,44864,-5.13970546190508,16.677735365987477,21.81744082789256
3570-5694-0013_3575-170457-0017__T2__3575-3575-170457-0017__HSIMV3__237-237-134500-0018__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0013_3575-170457-0017__T2__3575-3575-170457-0017__HSIMV3__237-237-134500-0018__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0013_3575-170457-0017__T2__3575-3575-170457-0017__HSIMV3__237-237-134500-0018__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0013_3575-170457-0017__T2__3575-3575-170457-0017__HSIMV3__237-237-134500-0018__SIRm5.wav,8000,101824,-5.209670935886773,20.726526250643914,25.936197186530688
3570-5694-0013_3575-170457-0030__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0013_3575-170457-0030__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0013_3575-170457-0030__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0013_3575-170457-0030__T1__3570-3570-5694-0013__HSIMV3__4507-4507-16021-0011__SIRm5.wav,8000,44864,-5.13970546190508,16.677735348522233,21.817440810427318
3570-5694-0013_3575-170457-0030__T2__3575-3575-170457-0030__HSIMV3__237-237-134500-0041__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0013_3575-170457-0030__T2__3575-3575-170457-0030__HSIMV3__237-237-134500-0041__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0013_3575-170457-0030__T2__3575-3575-170457-0030__HSIMV3__237-237-134500-0041__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0013_3575-170457-0030__T2__3575-3575-170457-0030__HSIMV3__237-237-134500-0041__SIRm5.wav,8000,71360,-5.045004566299184,20.750169279143087,25.79517384544227
3570-5694-0014_4507-16021-0052__T1__3570-3570-5694-0014__HSIMV3__4507-4507-16021-0009__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0014_4507-16021-0052__T1__3570-3570-5694-0014__HSIMV3__4507-4507-16021-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0014_4507-16021-0052__T1__3570-3570-5694-0014__HSIMV3__4507-4507-16021-0009__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0014_4507-16021-0052__T1__3570-3570-5694-0014__HSIMV3__4507-4507-16021-0009__SIRm5.wav,8000,89984,-5.07162599842556,17.069650110049594,22.141276108475157
3570-5694-0014_4507-16021-0052__T2__4507-4507-16021-0052__HSIMV3__3729-3729-6852-0038__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0014_4507-16021-0052__T2__4507-4507-16021-0052__HSIMV3__3729-3729-6852-0038__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0014_4507-16021-0052__T2__4507-4507-16021-0052__HSIMV3__3729-3729-6852-0038__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4507/16021/4507-16021-0058.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0014_4507-16021-0052__T2__4507-4507-16021-0052__HSIMV3__3729-3729-6852-0038__SIRm5.wav,8000,46144,-4.999523948380229,10.694751368568385,15.694275316948614
3570-5694-0015_6829-68771-0010__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0015_6829-68771-0010__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0015_6829-68771-0010__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0015_6829-68771-0010__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,64704,-4.811226675102674,14.8322066426662,19.643433317768874
3570-5694-0015_6829-68771-0010__T2__6829-6829-68771-0010__HSIMV3__4970-4970-29093-0018__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0015_6829-68771-0010__T2__6829-6829-68771-0010__HSIMV3__4970-4970-29093-0018__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0015_6829-68771-0010__T2__6829-6829-68771-0010__HSIMV3__4970-4970-29093-0018__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6829/68771/6829-68771-0029.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0015_6829-68771-0010__T2__6829-6829-68771-0010__HSIMV3__4970-4970-29093-0018__SIRm5.wav,8000,77696,-5.066366168038018,18.20013801770528,23.26650418574329
3570-5694-0015_8463-294828-0028__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0015_8463-294828-0028__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0015_8463-294828-0028__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0015_8463-294828-0028__T1__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,64704,-4.811226675102674,14.832206620818758,19.643433295921437
3570-5694-0015_8463-294828-0028__T2__8463-8463-294828-0028__HSIMV3__4992-4992-41806-0001__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0015_8463-294828-0028__T2__8463-8463-294828-0028__HSIMV3__4992-4992-41806-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0015_8463-294828-0028__T2__8463-8463-294828-0028__HSIMV3__4992-4992-41806-0001__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0015_8463-294828-0028__T2__8463-8463-294828-0028__HSIMV3__4992-4992-41806-0001__SIRm5.wav,8000,63296,-5.083802733354487,17.499843903963836,22.583646637318324
3570-5694-0017_1221-135766-0013__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_1221-135766-0013__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_1221-135766-0013__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_1221-135766-0013__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,64704,-4.848890386792032,15.169350451016244,20.018240837808275
3570-5694-0017_1221-135766-0013__T2__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_1221-135766-0013__T2__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_1221-135766-0013__T2__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135767/1221-135767-0019.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_1221-135766-0013__T2__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5.wav,8000,29120,-5.433687428119695,14.853282242409772,20.286969670529466
3570-5694-0017_4970-29095-0012__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_4970-29095-0012__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_4970-29095-0012__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_4970-29095-0012__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,64704,-4.848890386792032,15.169350550687,20.018240937479035
3570-5694-0017_4970-29095-0012__T2__4970-4970-29095-0012__HSIMV3__6829-6829-68769-0011__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_4970-29095-0012__T2__4970-4970-29095-0012__HSIMV3__6829-6829-68769-0011__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_4970-29095-0012__T2__4970-4970-29095-0012__HSIMV3__6829-6829-68769-0011__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4970/29093/4970-29093-0013.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_4970-29095-0012__T2__4970-4970-29095-0012__HSIMV3__6829-6829-68769-0011__SIRm5.wav,8000,37440,-4.9963813043484375,20.133109542956337,25.129490847304773
3570-5694-0017_61-70970-0016__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_61-70970-0016__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_61-70970-0016__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_61-70970-0016__T1__3570-3570-5694-0017__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,64704,-4.848890386792032,15.169350496181352,20.018240882973384
3570-5694-0017_61-70970-0016__T2__61-61-70970-0016__HSIMV3__8230-8230-279154-0039__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0017_61-70970-0016__T2__61-61-70970-0016__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0017_61-70970-0016__T2__61-61-70970-0016__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0017_61-70970-0016__T2__61-61-70970-0016__HSIMV3__8230-8230-279154-0039__SIRm5.wav,8000,34944,-5.140606660000783,17.40160721450088,22.542213874501662
3570-5694-0018_1188-133604-0041__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_1188-133604-0041__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_1188-133604-0041__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_1188-133604-0041__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,62464,-4.998701129379176,15.988834483975449,20.987535613354623
3570-5694-0018_1188-133604-0041__T2__1188-1188-133604-0041__HSIMV3__2830-2830-3980-0007__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_1188-133604-0041__T2__1188-1188-133604-0041__HSIMV3__2830-2830-3980-0007__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_1188-133604-0041__T2__1188-1188-133604-0041__HSIMV3__2830-2830-3980-0007__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1188/133604/1188-133604-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_1188-133604-0041__T2__1188-1188-133604-0041__HSIMV3__2830-2830-3980-0007__SIRm5.wav,8000,80512,-4.931140261470515,18.271617141939608,23.20275740341012
3570-5694-0018_121-127105-0036__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_121-127105-0036__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_121-127105-0036__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_121-127105-0036__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,62464,-4.998701129379176,15.988834472847582,20.98753560222676
3570-5694-0018_121-127105-0036__T2__121-121-127105-0036__HSIMV3__237-237-126133-0016__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_121-127105-0036__T2__121-121-127105-0036__HSIMV3__237-237-126133-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_121-127105-0036__T2__121-121-127105-0036__HSIMV3__237-237-126133-0016__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/121/121726/121-121726-0001.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_121-127105-0036__T2__121-121-127105-0036__HSIMV3__237-237-126133-0016__SIRm5.wav,8000,33152,-5.343666323786316,17.721370565875898,23.065036889662213
3570-5694-0018_8555-284447-0010__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_8555-284447-0010__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_8555-284447-0010__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_8555-284447-0010__T1__3570-3570-5694-0018__HSIMV3__4507-4507-16021-0053__SIRm5.wav,8000,62464,-4.998701129379176,15.98883444061178,20.987535569990957
3570-5694-0018_8555-284447-0010__T2__8555-8555-284447-0010__HSIMV3__4970-4970-29095-0020__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0018_8555-284447-0010__T2__8555-8555-284447-0010__HSIMV3__4970-4970-29095-0020__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0018_8555-284447-0010__T2__8555-8555-284447-0010__HSIMV3__4970-4970-29095-0020__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0018_8555-284447-0010__T2__8555-8555-284447-0010__HSIMV3__4970-4970-29095-0020__SIRm5.wav,8000,98880,-4.811851264513511,18.585147782921933,23.396999047435443
3570-5694-0019_5105-28240-0024__T1__3570-3570-5694-0019__HSIMV3__4507-4507-16021-0029__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3570-5694-0019_5105-28240-0024__T1__3570-3570-5694-0019__HSIMV3__4507-4507-16021-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3570-5694-0019_5105-28240-0024__T1__3570-3570-5694-0019__HSIMV3__4507-4507-16021-0029__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm5db/full_infer/est_wavs/3570-5694-0019_5105-28240-0024__T1__3570-3570-5694-0019__HSIMV3__4507-4507-16021-0029__SIRm5.wav,8000,30016,-5.089865502898343,14.077528851786658,19.167394354685
