key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
5142-36377-0004_61-70970-0002__T2__61-61-70970-0002__HSIMV2__8230-8230-279154-0003__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0004_61-70970-0002__T2__61-61-70970-0002__HSIMV2__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0004_61-70970-0002__T2__61-61-70970-0002__HSIMV2__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0004_61-70970-0002__T2__61-61-70970-0002__HSIMV2__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0004_61-70970-0002__T2__61-61-70970-0002__HSIMV2__8230-8230-279154-0003__SIRm3.wav,16000,51072,-3.088658133145592,15.10511588090569,18.19377401405128,-3.088658133145592,15.10511588090569,18.19377401405128,
5142-36377-0005_1221-135767-0022__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0022__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_1221-135767-0022__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0022__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_1221-135767-0022__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0022__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_1221-135767-0022__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0022__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_1221-135767-0022__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0022__SIRm3.wav,16000,76160,-3.0257209214305942,15.517043318917164,18.54276424034776,-3.0257209214305942,15.517043318917164,18.54276424034776,
5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV2__4992-4992-41797-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV2__4992-4992-41797-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV2__4992-4992-41797-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV2__4992-4992-41797-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135767/1221-135767-0019.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV2__4992-4992-41797-0014__SIRm3.wav,16000,115328,-3.068721721035299,15.35887449118566,18.42759621222096,-3.068721721035299,15.35887449118566,18.42759621222096,
5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0023__SIRm3.wav,16000,113280,-2.9992530000006177,15.100254346854962,18.09950734685558,-2.9992530000006177,15.100254346854962,18.09950734685558,
5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV2__5683-5683-32866-0021__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV2__5683-5683-32866-0021__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV2__5683-5683-32866-0021__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV2__5683-5683-32866-0021__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/134500/237-134500-0010.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV2__5683-5683-32866-0021__SIRm3.wav,16000,126336,-3.002867627887909,15.086384902700548,18.089252530588457,-3.002867627887909,15.086384902700548,18.089252530588457,
5142-36377-0005_6930-81414-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_6930-81414-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_6930-81414-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_6930-81414-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_6930-81414-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29095-0002__SIRm3.wav,16000,87680,-3.2130637223546152,12.801886829796922,16.01495055215154,-3.2130637223546152,12.801886829796922,16.01495055215154,
5142-36377-0005_6930-81414-0019__T2__6930-6930-81414-0019__HSIMV2__260-260-123440-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_6930-81414-0019__T2__6930-6930-81414-0019__HSIMV2__260-260-123440-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_6930-81414-0019__T2__6930-6930-81414-0019__HSIMV2__260-260-123440-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_6930-81414-0019__T2__6930-6930-81414-0019__HSIMV2__260-260-123440-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_6930-81414-0019__T2__6930-6930-81414-0019__HSIMV2__260-260-123440-0014__SIRm3.wav,16000,54016,-2.8981322423713056,16.40678992432128,19.304922166692585,-2.8981322423713056,16.40678992432128,19.304922166692585,
5142-36377-0005_8455-210777-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0011__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_8455-210777-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_8455-210777-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_8455-210777-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0011__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_8455-210777-0019__T1__5142-5142-36377-0005__HSIMV2__4970-4970-29093-0011__SIRm3.wav,16000,113280,-3.052306510414931,13.792896049785035,16.845202560199965,-3.052306510414931,13.792896049785035,16.845202560199965,
5142-36377-0005_8455-210777-0019__T2__8455-8455-210777-0019__HSIMV2__1320-1320-122612-0000__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0005_8455-210777-0019__T2__8455-8455-210777-0019__HSIMV2__1320-1320-122612-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0005_8455-210777-0019__T2__8455-8455-210777-0019__HSIMV2__1320-1320-122612-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0005_8455-210777-0019__T2__8455-8455-210777-0019__HSIMV2__1320-1320-122612-0000__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0005_8455-210777-0019__T2__8455-8455-210777-0019__HSIMV2__1320-1320-122612-0000__SIRm3.wav,16000,129664,-3.0415740576297794,16.21188870296178,19.25346276059156,-3.0415740576297794,16.21188870296178,19.25346276059156,
5142-36377-0006_1995-1837-0022__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0020__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_1995-1837-0022__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_1995-1837-0022__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_1995-1837-0022__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0020__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_1995-1837-0022__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0020__SIRm3.wav,16000,74112,-2.9518023888000275,14.460191482239251,17.41199387103928,-2.9518023888000275,14.460191482239251,17.41199387103928,
5142-36377-0006_1995-1837-0022__T2__1995-1995-1837-0022__HSIMV2__2094-2094-142345-0032__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_1995-1837-0022__T2__1995-1995-1837-0022__HSIMV2__2094-2094-142345-0032__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_1995-1837-0022__T2__1995-1995-1837-0022__HSIMV2__2094-2094-142345-0032__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_1995-1837-0022__T2__1995-1995-1837-0022__HSIMV2__2094-2094-142345-0032__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_1995-1837-0022__T2__1995-1995-1837-0022__HSIMV2__2094-2094-142345-0032__SIRm3.wav,16000,51840,-3.5716166246730268,15.288156175883714,18.85977280055674,-3.5716166246730268,15.288156175883714,18.85977280055674,
5142-36377-0006_61-70968-0045__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29095-0005__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_61-70968-0045__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29095-0005__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_61-70968-0045__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29095-0005__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_61-70968-0045__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29095-0005__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_61-70968-0045__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29095-0005__SIRm3.wav,16000,74112,-2.917652591769417,16.637925174122554,19.55557776589197,-2.917652591769417,16.637925174122554,19.55557776589197,
5142-36377-0006_61-70968-0045__T2__61-61-70968-0045__HSIMV2__8230-8230-279154-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_61-70968-0045__T2__61-61-70968-0045__HSIMV2__8230-8230-279154-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_61-70968-0045__T2__61-61-70968-0045__HSIMV2__8230-8230-279154-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_61-70968-0045__T2__61-61-70968-0045__HSIMV2__8230-8230-279154-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_61-70968-0045__T2__61-61-70968-0045__HSIMV2__8230-8230-279154-0006__SIRm3.wav,16000,55552,-2.866722716622637,4.037425959852844,6.904148676475481,-2.866722716622637,4.037425959852844,6.904148676475481,
5142-36377-0006_8463-294828-0010__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0019__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_8463-294828-0010__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0019__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_8463-294828-0010__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0019__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_8463-294828-0010__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0019__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_8463-294828-0010__T1__5142-5142-36377-0006__HSIMV2__4970-4970-29093-0019__SIRm3.wav,16000,74112,-2.956912701447761,14.835932739215,17.79284544066276,-2.956912701447761,14.835932739215,17.79284544066276,
5142-36377-0006_8463-294828-0010__T2__8463-8463-294828-0010__HSIMV2__4992-4992-41806-0011__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0006_8463-294828-0010__T2__8463-8463-294828-0010__HSIMV2__4992-4992-41806-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0006_8463-294828-0010__T2__8463-8463-294828-0010__HSIMV2__4992-4992-41806-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0006_8463-294828-0010__T2__8463-8463-294828-0010__HSIMV2__4992-4992-41806-0011__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0006_8463-294828-0010__T2__8463-8463-294828-0010__HSIMV2__4992-4992-41806-0011__SIRm3.wav,16000,125440,-3.003753739911529,17.968603841727628,20.97235758163916,-3.003753739911529,17.968603841727628,20.97235758163916,
5142-36377-0007_2830-3979-0012__T1__5142-5142-36377-0007__HSIMV2__4970-4970-29095-0003__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0007_2830-3979-0012__T1__5142-5142-36377-0007__HSIMV2__4970-4970-29095-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0007_2830-3979-0012__T1__5142-5142-36377-0007__HSIMV2__4970-4970-29095-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0007_2830-3979-0012__T1__5142-5142-36377-0007__HSIMV2__4970-4970-29095-0003__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0007_2830-3979-0012__T1__5142-5142-36377-0007__HSIMV2__4970-4970-29095-0003__SIRm3.wav,16000,98816,-3.06810404722445,17.289217479393646,20.35732152661809,-3.06810404722445,17.289217479393646,20.35732152661809,
5142-36377-0007_2830-3979-0012__T2__2830-2830-3979-0012__HSIMV2__1188-1188-133604-0007__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0007_2830-3979-0012__T2__2830-2830-3979-0012__HSIMV2__1188-1188-133604-0007__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0007_2830-3979-0012__T2__2830-2830-3979-0012__HSIMV2__1188-1188-133604-0007__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0007_2830-3979-0012__T2__2830-2830-3979-0012__HSIMV2__1188-1188-133604-0007__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0007_2830-3979-0012__T2__2830-2830-3979-0012__HSIMV2__1188-1188-133604-0007__SIRm3.wav,16000,57984,-2.969824930122077,10.402711939961334,13.372536870083412,-2.969824930122077,10.402711939961334,13.372536870083412,
5142-36377-0009_1284-1180-0007__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29095-0001__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0009_1284-1180-0007__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29095-0001__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0009_1284-1180-0007__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29095-0001__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0009_1284-1180-0007__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29095-0001__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0009_1284-1180-0007__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29095-0001__SIRm3.wav,16000,82176,-3.019092678859965,16.34453650630713,19.363629185167092,-3.019092678859965,16.34453650630713,19.363629185167092,
5142-36377-0009_1284-1180-0007__T2__1284-1284-1180-0007__HSIMV2__1580-1580-141083-0025__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0009_1284-1180-0007__T2__1284-1284-1180-0007__HSIMV2__1580-1580-141083-0025__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0009_1284-1180-0007__T2__1284-1284-1180-0007__HSIMV2__1580-1580-141083-0025__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0009_1284-1180-0007__T2__1284-1284-1180-0007__HSIMV2__1580-1580-141083-0025__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1284/1181/1284-1181-0013.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0009_1284-1180-0007__T2__1284-1284-1180-0007__HSIMV2__1580-1580-141083-0025__SIRm3.wav,16000,62464,-2.870819647501607,16.535143738622978,19.405963386124583,-2.870819647501607,16.535143738622978,19.405963386124583,
5142-36377-0009_4446-2273-0018__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29093-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0009_4446-2273-0018__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0009_4446-2273-0018__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0009_4446-2273-0018__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0009_4446-2273-0018__T1__5142-5142-36377-0009__HSIMV2__4970-4970-29093-0014__SIRm3.wav,16000,68352,-3.1563640411677247,-8.591512484910034,-5.4351484437423085,-3.1563640411677247,-8.591512484910034,-5.4351484437423085,
5142-36377-0009_4446-2273-0018__T2__4446-4446-2273-0018__HSIMV2__4992-4992-41806-0009__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0009_4446-2273-0018__T2__4446-4446-2273-0018__HSIMV2__4992-4992-41806-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0009_4446-2273-0018__T2__4446-4446-2273-0018__HSIMV2__4992-4992-41806-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0009_4446-2273-0018__T2__4446-4446-2273-0018__HSIMV2__4992-4992-41806-0009__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0009_4446-2273-0018__T2__4446-4446-2273-0018__HSIMV2__4992-4992-41806-0009__SIRm3.wav,16000,54400,-3.0620196596735534,15.08767486016234,18.149694519835894,-3.0620196596735534,15.08767486016234,18.149694519835894,
5142-36377-0010_5105-28241-0003__T1__5142-5142-36377-0010__HSIMV2__4970-4970-29093-0018__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0010_5105-28241-0003__T1__5142-5142-36377-0010__HSIMV2__4970-4970-29093-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0010_5105-28241-0003__T1__5142-5142-36377-0010__HSIMV2__4970-4970-29093-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0010_5105-28241-0003__T1__5142-5142-36377-0010__HSIMV2__4970-4970-29093-0018__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0010_5105-28241-0003__T1__5142-5142-36377-0010__HSIMV2__4970-4970-29093-0018__SIRm3.wav,16000,68608,-2.971137825747123,5.359108232529881,8.330246058277003,-2.971137825747123,5.359108232529881,8.330246058277003,
5142-36377-0010_5105-28241-0003__T2__5105-5105-28241-0003__HSIMV2__1320-1320-122617-0016__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/5142-36377-0010_5105-28241-0003__T2__5105-5105-28241-0003__HSIMV2__1320-1320-122617-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/5142-36377-0010_5105-28241-0003__T2__5105-5105-28241-0003__HSIMV2__1320-1320-122617-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/5142-36377-0010_5105-28241-0003__T2__5105-5105-28241-0003__HSIMV2__1320-1320-122617-0016__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/5142-36377-0010_5105-28241-0003__T2__5105-5105-28241-0003__HSIMV2__1320-1320-122617-0016__SIRm3.wav,16000,63616,-2.905777575016025,16.394859279756794,19.30063685477282,-2.905777575016025,16.394859279756794,19.30063685477282,
