key,path,status,gen_text,gen_text_for_tts,target_text,interferer_text,target_spk,interferer_spk,pass_audio,sample_rate,duration,rms,peak,silence_rate,clip_rate_0p99,audio_error,whisper_text,wer_to_gen,cer_to_gen,token_f1_to_gen,pass_asr
3729-6852-0040_672-122797-0030__T1__SCV3FIX__VOICE-3729_CONTENT-672-672-122797-0030,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0040_672-122797-0030__T1__SCV3FIX__VOICE-3729_CONTENT-672-672-122797-0030__naturalized.wav,ok,PERHAPS THE OTHER TREES FROM THE FOREST WILL COME TO LOOK AT ME,perhaps the other trees from the forest will come to look at me.,FOR THE FIRST DAY SIR I THINK THAT WHAT YOU HAVE DONE GIVES GREAT HOPES OF YOU AND WITHOUT ANY DOUBT YOU WILL MAKE RAPID PROGRESS,PERHAPS THE OTHER TREES FROM THE FOREST WILL COME TO LOOK AT ME,3729,672,True,24000,4.501333333333333,0.04337972402572632,0.522705078125,0.12324126184834124,0.0,,perhaps the other trees from the forest will come to look at me,0.0,0.0,1.0,True
3729-6852-0040_908-31957-0013__T1__SCV3FIX__VOICE-3729_CONTENT-908-908-31957-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0040_908-31957-0013__T1__SCV3FIX__VOICE-3729_CONTENT-908-908-31957-0013__naturalized.wav,ok,SLOW TO WORLD GREETINGS QUICK WITH ITS O LIST WHEN THE ANGELS SPEAK,slow to world greetings quick with its o list when the angels speak.,FOR THE FIRST DAY SIR I THINK THAT WHAT YOU HAVE DONE GIVES GREAT HOPES OF YOU AND WITHOUT ANY DOUBT YOU WILL MAKE RAPID PROGRESS,SLOW TO WORLD GREETINGS QUICK WITH ITS O LIST WHEN THE ANGELS SPEAK,3729,908,True,24000,4.789333333333333,0.038381367921829224,0.299957275390625,0.09116613307349666,0.0,,Slow to world greetings quick with its own list when the angels speak.,0.07692307692307693,0.03636363636363636,0.9230769230769231,True
3729-6852-0042_6829-68769-0007__T1__SCV3FIX__VOICE-3729_CONTENT-6829-6829-68769-0007,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0042_6829-68769-0007__T1__SCV3FIX__VOICE-3729_CONTENT-6829-6829-68769-0007__naturalized.wav,ok,BUT UNDER THE CIRCUMSTANCES I DOUBT IF SUCH AN ARRANGEMENT COULD BE MADE,but under the circumstances i doubt if such an arrangement could be made.,I AM A VERY UNPLEASANT PUPIL ALWAYS ASKING QUESTIONS CURIOUS TROUBLESOME INSATIABLE AND EVEN SUPPOSING THAT I COULD MEET WITH THE TEACHER I REQUIRE I AM AFRAID I AM NOT RICH ENOUGH TO PAY HIM,BUT UNDER THE CIRCUMSTANCES I DOUBT IF SUCH AN ARRANGEMENT COULD BE MADE,3729,6829,True,24000,5.141333333333334,0.042406972497701645,0.5411376953125,0.08297134336099585,0.0,,"But under the circumstances, I doubt if such an arrangement could be made.",0.0,0.0,1.0,True
3729-6852-0043_2830-3980-0031__T1__SCV3FIX__VOICE-3729_CONTENT-2830-2830-3980-0031,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0043_2830-3980-0031__T1__SCV3FIX__VOICE-3729_CONTENT-2830-2830-3980-0031__naturalized.wav,ok,WHY DO THEY NOT INVADE THE CATHOLIC PROVINCES AND PREACH THEIR DOCTRINE TO GODLESS PRINCES BISHOPS AND DOCTORS AS WE HAVE DONE BY THE HELP OF GOD,why do they not invade the catholic provinces and preach their doctrine to godless princes bishops and doctors as we have done by the help of god.,I RESIDE IN THE MARAIS RUE DE DOUZE PORTES,WHY DO THEY NOT INVADE THE CATHOLIC PROVINCES AND PREACH THEIR DOCTRINE TO GODLESS PRINCES BISHOPS AND DOCTORS AS WE HAVE DONE BY THE HELP OF GOD,3729,2830,True,24000,10.293333333333333,0.054293908178806305,0.517547607421875,0.045640382124352334,0.0,,"Why do they not invade the Catholic provinces and preach their doctrine to godless princes, bishops, and doctors, as we have done by the help of God?",0.0,0.0,1.0,True
3729-6852-0043_8555-284447-0000__T2__SCV3FIX__VOICE-8555_CONTENT-3729-3729-6852-0043,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0043_8555-284447-0000__T2__SCV3FIX__VOICE-8555_CONTENT-3729-3729-6852-0043__naturalized.wav,ok,I RESIDE IN THE MARAIS RUE DE DOUZE PORTES,i reside in the marais rue de douze portes.,THEN HE RUSHED DOWN STAIRS INTO THE COURTYARD SHOUTING LOUDLY FOR HIS SOLDIERS AND THREATENING TO PATCH EVERYBODY IN HIS DOMINIONS IF THE SAILORMAN WAS NOT RECAPTURED,I RESIDE IN THE MARAIS RUE DE DOUZE PORTES,8555,3729,True,24000,3.3066666666666666,0.06829410791397095,0.48468017578125,0.1607232862903226,0.0,,I reside in the Marais-Rou-de-Dos ports.,0.3333333333333333,0.17647058823529413,0.6666666666666666,True
3729-6852-0044_3570-5694-0012__T2__SCV3FIX__VOICE-3570_CONTENT-3729-3729-6852-0044,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/3729-6852-0044_3570-5694-0012__T2__SCV3FIX__VOICE-3570_CONTENT-3729-3729-6852-0044__naturalized.wav,ok,I WILL MAKE YOU TRANSLATE THEM INTO FRENCH AND YOU NEED NOT BE AFRAID OF MY FINDING YOU INSATIABLE,i will make you translate them into french and you need not be afraid of my finding you insatiable.,THERE IS A MORE OR LESS ELABORATE SYSTEM OF RANK AND GRADES,I WILL MAKE YOU TRANSLATE THEM INTO FRENCH AND YOU NEED NOT BE AFRAID OF MY FINDING YOU INSATIABLE,3570,3729,True,24000,5.642666666666667,0.0661197230219841,0.4283447265625,0.11706196833648393,0.0,,"I will make you translate them into French, and you need not be afraid of my finding you insatiable.",0.0,0.0,1.0,True
4077-13751-0000_237-134500-0039__T1__SCV3FIX__VOICE-4077_CONTENT-237-237-134500-0039,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0000_237-134500-0039__T1__SCV3FIX__VOICE-4077_CONTENT-237-237-134500-0039__naturalized.wav,ok,THAT WON'T LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USED TO,that won't last it will go away and things will be just as they used to.,ON THE SIXTH OF APRIL EIGHTEEN THIRTY THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS WAS FORMALLY ORGANIZED AND THUS TOOK ON A LEGAL EXISTENCE,THAT WON'T LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USED TO,4077,237,True,24000,5.834666666666666,0.06981430947780609,0.70904541015625,0.23589608089579525,0.0,,"That won't last, it will go away, and things will be just as they used to.",0.0,0.0,1.0,True
4077-13751-0000_8224-274384-0006__T2__SCV3FIX__VOICE-8224_CONTENT-4077-4077-13751-0000,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0000_8224-274384-0006__T2__SCV3FIX__VOICE-8224_CONTENT-4077-4077-13751-0000__naturalized.wav,ok,ON THE SIXTH OF APRIL EIGHTEEN THIRTY THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS WAS FORMALLY ORGANIZED AND THUS TOOK ON A LEGAL EXISTENCE,on the sixth of april eighteen thirty the church of jesus christ of latter day saints was formally organized and thus took on a legal existence.,THE KING STOOD UP AND CALLED FOR THAT PSALM WHICH BEGINS WITH THESE WORDS,ON THE SIXTH OF APRIL EIGHTEEN THIRTY THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS WAS FORMALLY ORGANIZED AND THUS TOOK ON A LEGAL EXISTENCE,8224,4077,True,24000,10.186666666666667,0.07739156484603882,0.479736328125,0.04128354057591623,0.0,,on the sixth of april eighteen thirty the church of jesus christ of latter-day saints was formally organized and thus took on a legal existence,0.0,0.0,1.0,True
4077-13751-0008_1089-134691-0016__T1__SCV3FIX__VOICE-4077_CONTENT-1089-1089-134691-0016,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0008_1089-134691-0016__T1__SCV3FIX__VOICE-4077_CONTENT-1089-1089-134691-0016__naturalized.wav,ok,THEY WERE VOYAGING ACROSS THE DESERTS OF THE SKY A HOST OF NOMADS ON THE MARCH VOYAGING HIGH OVER IRELAND WESTWARD BOUND,they were voyaging across the deserts of the sky a host of nomads on the march voyaging high over ireland westward bound.,IT IS NOTABLE THAT THE INDIAN TRIBES HAVE GENERALLY REGARDED THE RELIGION OF THE LATTER DAY SAINTS WITH FAVOR SEEING IN THE BOOK OF MORMON STRIKING AGREEMENT WITH THEIR OWN TRADITIONS,THEY WERE VOYAGING ACROSS THE DESERTS OF THE SKY A HOST OF NOMADS ON THE MARCH VOYAGING HIGH OVER IRELAND WESTWARD BOUND,4077,1089,True,24000,9.813333333333333,0.080573171377182,0.90032958984375,0.049868376358695655,0.0,,They were voyaging across the deserts of the sky a host of nomads on the march voyaging high over Ireland westward bound.,0.0,0.0,1.0,True
4077-13751-0008_4446-2275-0012__T1__SCV3FIX__VOICE-4077_CONTENT-4446-4446-2275-0012,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0008_4446-2275-0012__T1__SCV3FIX__VOICE-4077_CONTENT-4446-4446-2275-0012__naturalized.wav,ok,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,she looked at his heavy shoulders and big determined head thrust forward like a catapult in leash.,IT IS NOTABLE THAT THE INDIAN TRIBES HAVE GENERALLY REGARDED THE RELIGION OF THE LATTER DAY SAINTS WITH FAVOR SEEING IN THE BOOK OF MORMON STRIKING AGREEMENT WITH THEIR OWN TRADITIONS,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,4077,4446,True,24000,7.946666666666666,0.06966651976108551,0.667327880859375,0.06279362416107383,0.0,,She looked at his heavy shoulders and big determined head thrust forward like a catapult in leash.,0.0,0.0,1.0,True
4077-13751-0009_5142-36377-0009__T1__SCV3FIX__VOICE-4077_CONTENT-5142-5142-36377-0009,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0009_5142-36377-0009__T1__SCV3FIX__VOICE-4077_CONTENT-5142-5142-36377-0009__naturalized.wav,ok,PHILIP LEFRANK THIS IS MY OVERLOOKER MISTER JAGO SAID THE OLD MAN FORMALLY PRESENTING US,philip lefrank this is my overlooker mister jago said the old man formally presenting us.,THE FIRST WELL ESTABLISHED SEAT OF THE CHURCH WAS IN THE PRETTY LITTLE TOWN OF KIRTLAND OHIO ALMOST WITHIN SIGHT OF LAKE ERIE AND HERE SOON ROSE THE FIRST TEMPLE OF MODERN TIMES,PHILIP LEFRANK THIS IS MY OVERLOOKER MISTER JAGO SAID THE OLD MAN FORMALLY PRESENTING US,4077,5142,True,24000,7.210666666666667,0.0731399729847908,0.817108154296875,0.08442353920118344,0.0,,philip lefranc this is my overlooker mr jago said the old man formally presenting us,0.13333333333333333,0.06756756756756757,0.8666666666666667,True
4077-13751-0009_908-157963-0017__T1__SCV3FIX__VOICE-4077_CONTENT-908-908-157963-0017,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0009_908-157963-0017__T1__SCV3FIX__VOICE-4077_CONTENT-908-908-157963-0017__naturalized.wav,ok,THE CLOUD THEN SHEWD HIS GOLDEN HEAD AND HIS BRIGHT FORM EMERG'D,the cloud then shewd his golden head and his bright form emerg'd.,THE FIRST WELL ESTABLISHED SEAT OF THE CHURCH WAS IN THE PRETTY LITTLE TOWN OF KIRTLAND OHIO ALMOST WITHIN SIGHT OF LAKE ERIE AND HERE SOON ROSE THE FIRST TEMPLE OF MODERN TIMES,THE CLOUD THEN SHEWD HIS GOLDEN HEAD AND HIS BRIGHT FORM EMERG'D,4077,908,True,24000,5.269333333333333,0.08041440695524216,0.929168701171875,0.10796748481781376,0.0,,"The cloud then shewed his golden head, and his bright form emerged.",0.16666666666666666,0.03773584905660377,0.8333333333333334,True
4077-13751-0009_908-31957-0007__T1__SCV3FIX__VOICE-4077_CONTENT-908-908-31957-0007,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0009_908-31957-0007__T1__SCV3FIX__VOICE-4077_CONTENT-908-908-31957-0007__naturalized.wav,ok,COULD IT MEAN TO LAST A LOVE SET PENDULOUS BETWEEN SORROW AND SORROW,could it mean to last a love set pendulous between sorrow and sorrow.,THE FIRST WELL ESTABLISHED SEAT OF THE CHURCH WAS IN THE PRETTY LITTLE TOWN OF KIRTLAND OHIO ALMOST WITHIN SIGHT OF LAKE ERIE AND HERE SOON ROSE THE FIRST TEMPLE OF MODERN TIMES,COULD IT MEAN TO LAST A LOVE SET PENDULOUS BETWEEN SORROW AND SORROW,4077,908,True,24000,5.589333333333333,0.09251976013183594,0.90863037109375,0.10099594465648855,0.0,,Could it mean to last a love set pendulous between sorrow and sorrow?,0.0,0.0,1.0,True
4077-13751-0010_237-126133-0014__T1__SCV3FIX__VOICE-4077_CONTENT-237-237-126133-0014,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0010_237-126133-0014__T1__SCV3FIX__VOICE-4077_CONTENT-237-237-126133-0014__naturalized.wav,ok,ASKED PHRONSIE IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLY'S ARMS AND CROWDING UP CLOSE TO JASPER'S SIDE,asked phronsie in intense interest slipping down out of polly's arms and crowding up close to jasper's side.,TO THE FERVENT LATTER DAY SAINT A TEMPLE IS NOT SIMPLY A CHURCH BUILDING A HOUSE FOR RELIGIOUS ASSEMBLY,ASKED PHRONSIE IN INTENSE INTEREST SLIPPING DOWN OUT OF POLLY'S ARMS AND CROWDING UP CLOSE TO JASPER'S SIDE,4077,237,True,24000,8.757333333333333,0.07384055107831955,0.775177001953125,0.08626579628501826,0.0,,asked phronsie in intense interest slipping down out of polly's arms and crowding up close to jasper's side,0.0,0.0,1.0,True
4077-13751-0010_2830-3980-0006__T2__SCV3FIX__VOICE-2830_CONTENT-4077-4077-13751-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0010_2830-3980-0006__T2__SCV3FIX__VOICE-2830_CONTENT-4077-4077-13751-0010__naturalized.wav,ok,TO THE FERVENT LATTER DAY SAINT A TEMPLE IS NOT SIMPLY A CHURCH BUILDING A HOUSE FOR RELIGIOUS ASSEMBLY,to the fervent latter day saint a temple is not simply a church building a house for religious assembly.,AGAINST THESE BOASTING FALSE APOSTLES PAUL BOLDLY DEFENDS HIS APOSTOLIC AUTHORITY AND MINISTRY,TO THE FERVENT LATTER DAY SAINT A TEMPLE IS NOT SIMPLY A CHURCH BUILDING A HOUSE FOR RELIGIOUS ASSEMBLY,2830,4077,True,24000,6.9013333333333335,0.09252646565437317,0.944061279296875,0.04106694358578052,0.0,,"To the fervent latter-day, saint a temple, is not simply a church building a house for religious assembly.",0.0,0.0,1.0,True
4077-13751-0010_8463-294825-0002__T2__SCV3FIX__VOICE-8463_CONTENT-4077-4077-13751-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0010_8463-294825-0002__T2__SCV3FIX__VOICE-8463_CONTENT-4077-4077-13751-0010__naturalized.wav,ok,TO THE FERVENT LATTER DAY SAINT A TEMPLE IS NOT SIMPLY A CHURCH BUILDING A HOUSE FOR RELIGIOUS ASSEMBLY,to the fervent latter day saint a temple is not simply a church building a house for religious assembly.,FIRST AS A PARIS STOCKBROKER LATER AS A CELEBRATED AUTHOR AND YACHTSMAN HE WENT ON FREQUENT VOYAGES TO BRITAIN AMERICA THE MEDITERRANEAN,TO THE FERVENT LATTER DAY SAINT A TEMPLE IS NOT SIMPLY A CHURCH BUILDING A HOUSE FOR RELIGIOUS ASSEMBLY,8463,4077,True,24000,6.890666666666666,0.06772810220718384,0.634857177734375,0.072640528250774,0.0,,"To the fervent latter day, St. Atemple is not simply a church building a house for religious assembly.",0.15789473684210525,0.03529411764705882,0.8648648648648649,True
4077-13751-0011_7729-102255-0021__T2__SCV3FIX__VOICE-7729_CONTENT-4077-4077-13751-0011,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0011_7729-102255-0021__T2__SCV3FIX__VOICE-7729_CONTENT-4077-4077-13751-0011__naturalized.wav,ok,SOON THOUSANDS OF CONVERTS HAD RENTED OR PURCHASED HOMES IN MISSOURI INDEPENDENCE JACKSON COUNTY BEING THEIR CENTER BUT FROM THE FIRST THEY WERE UNPOPULAR AMONG THE MISSOURIANS,soon thousands of converts had rented or purchased homes in missouri independence jackson county being their center but from the first they were unpopular among the missourians.,BUT THE AFFAIR WAS MAGNIFIED AS A CROWNING PROOF THAT THE FREE STATE MEN WERE INSURRECTIONISTS AND OUTLAWS,SOON THOUSANDS OF CONVERTS HAD RENTED OR PURCHASED HOMES IN MISSOURI INDEPENDENCE JACKSON COUNTY BEING THEIR CENTER BUT FROM THE FIRST THEY WERE UNPOPULAR AMONG THE MISSOURIANS,7729,4077,True,24000,12.021333333333333,0.06870785355567932,0.699188232421875,0.07826364241348713,0.0,,soon thousands of converts had rented or purchased homes in missouri independence jackson county being their center but from the first they were unpopular among the missourians,0.0,0.0,1.0,True
4077-13751-0012_7729-102255-0038__T2__SCV3FIX__VOICE-7729_CONTENT-4077-4077-13751-0012,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0012_7729-102255-0038__T2__SCV3FIX__VOICE-7729_CONTENT-4077-4077-13751-0012__naturalized.wav,ok,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,the lieutenant governor lilburn w boggs afterward governor was a pronounced mormon hater and throughout the period of the troubles he manifested sympathy with the persecutors.,ATCHISON WHO HAD BEEN HARANGUING THE MOB PLANTED HIS TWO GUNS BEFORE THE BUILDING AND TRAINED THEM UPON IT,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,7729,4077,True,24000,11.882666666666667,0.07694579660892487,0.626739501953125,0.07610174483842011,0.0,,the lieutenant-governor lilburn w dully boggs afterward governor was a pronounced mormon hater and throughout the period of the troubles he manifested sympathy with the persecutors,0.038461538461538464,0.03355704697986577,0.9811320754716981,True
4077-13751-0013_1284-1181-0005__T2__SCV3FIX__VOICE-1284_CONTENT-4077-4077-13751-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0013_1284-1181-0005__T2__SCV3FIX__VOICE-1284_CONTENT-4077-4077-13751-0013__naturalized.wav,ok,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,their sufferings have never yet been fitly chronicled by human scribe.,NO I FORGOT ALL ABOUT THE BRAINS EXCLAIMED THE WOMAN,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,1284,4077,True,24000,3.957333333333333,0.060089804232120514,0.46405029296875,0.09402375336927224,0.0,,Their sufferings have never yet been fitly chronicled by human scribes.,0.09090909090909091,0.01694915254237288,0.9090909090909091,True
4077-13751-0013_4970-29095-0024__T2__SCV3FIX__VOICE-4970_CONTENT-4077-4077-13751-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0013_4970-29095-0024__T2__SCV3FIX__VOICE-4970_CONTENT-4077-4077-13751-0013__naturalized.wav,ok,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,their sufferings have never yet been fitly chronicled by human scribe.,IT HAS OCCUPIED MOTHER A LONG TIME TO FIND AT THE SHOPS THE EXACT SHADE FOR HER NEW BONNET,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,4970,4077,True,24000,4.341333333333333,0.06211232393980026,0.644622802734375,0.18326742936117937,0.0,,Their sufferings have never yet been fitly chronicled by human scribe.,0.0,0.0,1.0,True
4077-13751-0013_6829-68769-0005__T2__SCV3FIX__VOICE-6829_CONTENT-4077-4077-13751-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0013_6829-68769-0005__T2__SCV3FIX__VOICE-6829_CONTENT-4077-4077-13751-0013__naturalized.wav,ok,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,their sufferings have never yet been fitly chronicled by human scribe.,HE WAS SOFT HEARTED AND IMPETUOUS SAID BETH AND BEING IN LOVE HE DIDN'T STOP TO COUNT THE COST,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,6829,4077,True,24000,3.36,0.07971584796905518,0.647247314453125,0.09558531746031745,0.0,,"Their sufferings have never yet been fitly chronicled by human scribe,",0.0,0.0,1.0,True
4077-13751-0013_908-31957-0023__T2__SCV3FIX__VOICE-908_CONTENT-4077-4077-13751-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0013_908-31957-0023__T2__SCV3FIX__VOICE-908_CONTENT-4077-4077-13751-0013__naturalized.wav,ok,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,their sufferings have never yet been fitly chronicled by human scribe.,I LOVE THEE FREELY AS MEN STRIVE FOR RIGHT I LOVE THEE PURELY AS THEY TURN FROM PRAISE,THEIR SUFFERINGS HAVE NEVER YET BEEN FITLY CHRONICLED BY HUMAN SCRIBE,908,4077,True,24000,4.576,0.07309864461421967,0.63739013671875,0.12408034673659674,0.0,,Their sufferings have never yet been fitly chronicled by human scribes.,0.09090909090909091,0.01694915254237288,0.9090909090909091,True
4077-13751-0014_1320-122612-0009__T2__SCV3FIX__VOICE-1320_CONTENT-4077-4077-13751-0014,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0014_1320-122612-0009__T2__SCV3FIX__VOICE-1320_CONTENT-4077-4077-13751-0014__naturalized.wav,ok,MAKING THEIR WAY ACROSS THE RIVER MOST OF THE REFUGEES FOUND SHELTER AMONG THE MORE HOSPITABLE PEOPLE OF CLAY COUNTY AND AFTERWARD ESTABLISHED THEMSELVES IN CALDWELL COUNTY THEREIN FOUNDING THE CITY OF FAR WEST,making their way across the river most of the refugees found shelter among the more hospitable people of clay county and afterward established themselves in caldwell county therein founding the city of far west.,IT WOULD HAVE BEEN MORE WONDERFUL HAD HE SPOKEN WITHOUT A BIDDING,MAKING THEIR WAY ACROSS THE RIVER MOST OF THE REFUGEES FOUND SHELTER AMONG THE MORE HOSPITABLE PEOPLE OF CLAY COUNTY AND AFTERWARD ESTABLISHED THEMSELVES IN CALDWELL COUNTY THEREIN FOUNDING THE CITY OF FAR WEST,1320,4077,True,24000,10.72,0.05001641809940338,0.360992431640625,0.0324160447761194,0.0,,making their way across the river most of the refugees found shelter among the more hospitable people of clay county and afterward established themselves in caldwell county therein founding the city of far west,0.0,0.0,1.0,True
4077-13751-0016_1320-122617-0010__T1__SCV3FIX__VOICE-4077_CONTENT-1320-1320-122617-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0016_1320-122617-0010__T1__SCV3FIX__VOICE-4077_CONTENT-1320-1320-122617-0010__naturalized.wav,ok,THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES,the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes.,BE IT SAID TO THE HONOR OF SOME OF THE OFFICERS ENTRUSTED WITH THE TERRIBLE COMMISSION THAT WHEN THEY LEARNED ITS TRUE SIGNIFICANCE THEY RESIGNED THEIR AUTHORITY RATHER THAN HAVE ANYTHING TO DO WITH WHAT THEY DESIGNATED A COLD BLOODED BUTCHERY,THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES,4077,1320,True,24000,12.170666666666667,0.07598897069692612,0.845123291015625,0.017487401402278703,0.0,,"The task will not be difficult, returned, David hesitating, though, I greatly fear your presence, would rather increase than mitigate his unhappy fortunes.",0.0,0.0,1.0,True
4077-13751-0017_4446-2275-0008__T1__SCV3FIX__VOICE-4077_CONTENT-4446-4446-2275-0008,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/4077-13751-0017_4446-2275-0008__T1__SCV3FIX__VOICE-4077_CONTENT-4446-4446-2275-0008__naturalized.wav,ok,WHEN DID YOU COME BARTLEY AND HOW DID IT HAPPEN YOU HAVEN'T SPOKEN A WORD,when did you come bartley and how did it happen you haven't spoken a word.,OH WHAT A RECORD TO READ WHAT A PICTURE TO GAZE UPON HOW AWFUL THE FACT,WHEN DID YOU COME BARTLEY AND HOW DID IT HAPPEN YOU HAVEN'T SPOKEN A WORD,4077,4446,True,24000,5.994666666666666,0.0705639123916626,0.807281494140625,0.14565030026690393,0.0,,"When did you come Bartley, and how did it happen you haven't spoken a word?",0.0,0.0,1.0,True
