condition,key,sisnr_i,relative_band,condition_p10,condition_median,condition_p75,failure_cause,primary_mismatch_rate,secondary_mismatch_rate,ecapa_mismatch_rate,ecapa_true_swap_rate,local_wave_gap_mean,speaker_similarity,target_spk,interferer_spk,waveform_interferer_rate,ecapa_speaker_mismatch_rate,content_similarity
similar_content,1284-1181-0013_3575-170457-0034__T2__3575-3575-170457-0034__CONTENT__61-61-70968-0039,18.76734255728535,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,3575,61,0.0,0.2,0.1165860736437839
similar_content,1284-1181-0014_2094-142345-0001__T1__1284-1284-1181-0014__CONTENT__7021-7021-85628-0027,18.14361549958192,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,7021,0.0,0.0,0.09891734750356113
similar_content,1284-1181-0014_2094-142345-0001__T2__2094-2094-142345-0001__CONTENT__3575-3575-170457-0022,7.168829439771788,relative_tail_le_p10,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,2094,3575,0.0,0.5,0.09513655398260015
similar_content,1284-1181-0014_6829-68771-0012__T1__1284-1284-1181-0014__CONTENT__7021-7021-85628-0027,18.14361547580006,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,7021,0.0,0.0,0.09891734750356113
similar_content,1284-1181-0014_6829-68771-0012__T2__6829-6829-68771-0012__CONTENT__8230-8230-279154-0007,22.14329932188897,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.043478260869565216,,,,,6829,8230,0.0,0.0,0.09047901120435019
similar_content,1284-1181-0015_8555-284447-0007__T1__1284-1284-1181-0015__CONTENT__260-260-123440-0015,18.88295514019851,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.1111111111111111,,,,,1284,260,0.0,0.1111111111111111,0.12373901621130662
similar_content,1284-1181-0015_8555-284447-0007__T2__8555-8555-284447-0007__CONTENT__1580-1580-141083-0015,24.191297296732785,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,8555,1580,0.0,0.375,0.16452540726232795
similar_content,1284-1181-0016_1089-134686-0028__T1__1284-1284-1181-0016__CONTENT__5142-5142-36377-0023,20.33401583086184,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1284,5142,0.0,0.3,0.06611218873741796
similar_content,1284-1181-0016_1089-134686-0028__T2__1089-1089-134686-0028__CONTENT__3570-3570-5695-0008,23.115408941226164,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1089,3570,0.0,0.0,0.0710825659748995
similar_content,1284-1181-0016_1188-133604-0031__T1__1284-1284-1181-0016__CONTENT__5142-5142-36377-0023,20.334015867355983,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1284,5142,0.0,0.3,0.06611218873741796
similar_content,1284-1181-0016_1188-133604-0031__T2__1188-1188-133604-0031__CONTENT__8230-8230-279154-0039,21.606579254740918,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1188,8230,0.0,0.2857142857142857,0.18243086514682028
similar_content,1284-1181-0016_3729-6852-0044__T1__1284-1284-1181-0016__CONTENT__5142-5142-36377-0023,20.334015896310945,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1284,5142,0.0,0.3,0.06611218873741796
similar_content,1284-1181-0016_3729-6852-0044__T2__3729-3729-6852-0044__CONTENT__3575-3575-170457-0012,17.165808944898885,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,3729,3575,0.0,0.4,0.10276083881371294
similar_content,1284-1181-0017_7176-88083-0012__T1__1284-1284-1181-0017__CONTENT__672-672-122797-0038,15.59310475981014,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1284,672,0.0,0.25,0.06783045892823986
similar_content,1284-1181-0017_7176-88083-0012__T2__7176-7176-88083-0012__CONTENT__4992-4992-41797-0000,20.095104838292915,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,7176,4992,0.0,0.1111111111111111,0.06163862576653691
similar_content,1284-1181-0018_6930-81414-0026__T1__1284-1284-1181-0018__CONTENT__61-61-70970-0033,18.61029651546507,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,61,0.0,0.2,0.04020955952501222
similar_content,1284-1181-0018_6930-81414-0026__T2__6930-6930-81414-0026__CONTENT__5683-5683-32865-0015,16.86658387861891,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,6930,5683,0.0,0.2,0.06433677542439267
similar_content,1284-1181-0018_8555-284447-0008__T1__1284-1284-1181-0018__CONTENT__61-61-70970-0033,18.610296578655294,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,61,0.0,0.2,0.04020955952501222
similar_content,1284-1181-0018_8555-284447-0008__T2__8555-8555-284447-0008__CONTENT__1580-1580-141084-0029,22.60457648136159,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.06666666666666667,,,,,8555,1580,0.0,0.26666666666666666,0.05548625104063257
similar_content,1284-1181-0020_2830-3980-0010__T1__1284-1284-1181-0020__CONTENT__2961-2961-961-0006,16.112555925274567,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1284,2961,0.0,0.25,0.06603716354038947
similar_content,1284-1181-0020_2830-3980-0010__T2__2830-2830-3980-0010__CONTENT__3729-3729-6852-0036,17.169289087606426,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,2830,3729,0.0,0.0,0.0502001730410938
similar_content,1284-134647-0000_5142-36377-0018__T1__1284-1284-134647-0000__CONTENT__8230-8230-279154-0006,20.14474773335651,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,8230,0.0,0.07142857142857142,0.08361378313599571
similar_content,1284-134647-0000_5142-36377-0018__T2__5142-5142-36377-0018__CONTENT__1580-1580-141084-0011,20.04246098418221,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,5142,1580,0.0,0.375,0.14950280827846404
similar_content,1284-134647-0001_2961-960-0015__T1__1284-1284-134647-0001__CONTENT__4507-4507-16021-0046,17.309524540330642,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,4507,0.0,0.125,0.06139656848789844
similar_content,1284-134647-0001_2961-960-0015__T2__2961-2961-960-0015__CONTENT__8455-8455-210777-0070,17.230483259287354,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,2961,8455,0.0,0.4,0.0596758735085363
similar_content,1284-134647-0004_8230-279154-0021__T1__1284-1284-134647-0004__CONTENT__121-121-127105-0035,15.388476783238149,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,121,0.0,0.125,0.046241873979302864
similar_content,1284-134647-0004_8230-279154-0021__T2__8230-8230-279154-0021__CONTENT__672-672-122797-0056,16.81164553806126,below_median,13.531906798485462,18.810888231707366,20.863316867223904,content_only_unconfirmed_by_waveform,0.0,0.2222222222222222,,,,,8230,672,0.0,0.0,0.11732563947227792
similar_content,1284-134647-0006_8455-210777-0067__T1__1284-1284-134647-0006__CONTENT__3575-3575-170457-0040,17.260230275319525,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1284,3575,0.0,0.16666666666666666,0.07259228868640238
similar_content,1284-134647-0006_8455-210777-0067__T2__8455-8455-210777-0067__CONTENT__4507-4507-16021-0057,15.70964240014342,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,8455,4507,0.0,0.5,0.09812860426300302
similar_content,1320-122612-0000_6829-68769-0000__T1__1320-1320-122612-0000__CONTENT__8555-8555-284449-0004,20.455581902080105,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,8555,0.0,0.08,0.06240887073996702
similar_content,1320-122612-0000_6829-68769-0000__T2__6829-6829-68769-0000__CONTENT__5683-5683-32879-0017,18.41023585417007,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,6829,5683,0.0,0.18181818181818182,0.05092054835848214
similar_content,1320-122612-0001_2300-131720-0002__T1__1320-1320-122612-0001__CONTENT__61-61-70970-0021,19.34944906579793,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,61,0.0,0.1111111111111111,0.05701521326760613
similar_content,1320-122612-0001_2300-131720-0002__T2__2300-2300-131720-0002__CONTENT__1995-1995-1826-0026,24.31552688185941,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,2300,1995,0.0,0.12,0.06914233905998507
similar_content,1320-122612-0002_4507-16021-0038__T1__1320-1320-122612-0002__CONTENT__5105-5105-28241-0005,21.458938589306587,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.07692307692307693,,,,,1320,5105,0.0,0.38461538461538464,0.0813576147060154
similar_content,1320-122612-0002_4507-16021-0038__T2__4507-4507-16021-0038__CONTENT__3570-3570-5694-0022,21.24269449672833,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.16666666666666666,,,,,4507,3570,0.0,0.0,0.03740863784403311
similar_content,1320-122612-0003_7176-88083-0025__T1__1320-1320-122612-0003__CONTENT__61-61-70968-0056,19.809299130774118,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,61,0.0,0.5,0.04541980304919839
similar_content,1320-122612-0003_7176-88083-0025__T2__7176-7176-88083-0025__CONTENT__3575-3575-170457-0000,20.89008336653858,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,7176,3575,0.0,0.07692307692307693,0.0658443876962073
similar_content,1320-122612-0005_8230-279154-0027__T1__1320-1320-122612-0005__CONTENT__61-61-70968-0041,20.459780703653436,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,61,0.0,0.1,0.11462580993898651
similar_content,1320-122612-0005_8230-279154-0027__T2__8230-8230-279154-0027__CONTENT__121-121-127105-0029,21.09456990758562,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,8230,121,0.0,0.23076923076923078,0.06528411842343604
similar_content,1320-122612-0005_908-157963-0028__T1__1320-1320-122612-0005__CONTENT__61-61-70968-0041,20.459780780581195,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,61,0.0,0.1,0.11462580993898651
similar_content,1320-122612-0005_908-157963-0028__T2__908-908-157963-0028__CONTENT__5142-5142-33396-0018,20.449283046049093,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,908,5142,0.0,0.5,0.07033600164890311
similar_content,1320-122612-0006_2094-142345-0034__T1__1320-1320-122612-0006__CONTENT__1580-1580-141083-0041,19.642389594958022,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,1580,0.0,0.6666666666666666,0.10732508264906797
similar_content,1320-122612-0006_2094-142345-0034__T2__2094-2094-142345-0034__CONTENT__260-260-123440-0011,17.468235434362924,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,2094,260,0.0,0.0,0.07520219467243804
similar_content,1320-122612-0006_2830-3979-0010__T1__1320-1320-122612-0006__CONTENT__1580-1580-141083-0041,19.6423895859247,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,1580,0.0,0.6666666666666666,0.10732508264906797
similar_content,1320-122612-0006_4446-2271-0018__T1__1320-1320-122612-0006__CONTENT__1580-1580-141083-0041,19.642389545972723,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,1580,0.0,0.6666666666666666,0.10732508264906797
similar_content,1320-122612-0006_4446-2271-0018__T2__4446-4446-2271-0018__CONTENT__61-61-70968-0060,17.49214452820529,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,4446,61,0.0,0.0,0.15142312629266894
similar_content,1320-122612-0007_2300-131720-0005__T1__1320-1320-122612-0007__CONTENT__4446-4446-2275-0028,17.814854906205614,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,4446,0.0,0.3333333333333333,0.1267309816895807
similar_content,1320-122612-0007_2300-131720-0005__T2__2300-2300-131720-0005__CONTENT__237-237-134500-0032,22.403778376722205,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,2300,237,0.0,0.3333333333333333,0.10987114896349258
similar_content,1320-122612-0007_8463-287645-0013__T1__1320-1320-122612-0007__CONTENT__4446-4446-2275-0028,17.814854933972093,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,4446,0.0,0.3333333333333333,0.1267309816895807
similar_content,1320-122612-0007_8463-287645-0013__T2__8463-8463-287645-0013__CONTENT__5683-5683-32866-0020,-30.262465107429893,absolute_failure_lt0,13.531906798485462,18.810888231707366,20.863316867223904,mismatch_explained_extreme_failure,1.0,1.0,,,,,8463,5683,1.0,1.0,0.06149008825261351
similar_content,1320-122612-0009_6930-81414-0011__T1__1320-1320-122612-0009__CONTENT__5683-5683-32866-0006,22.329791985757293,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,5683,0.0,0.0,0.13935592602059715
similar_content,1320-122612-0009_6930-81414-0011__T2__6930-6930-81414-0011__CONTENT__8230-8230-279154-0012,17.47470246998184,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,6930,8230,0.0,0.16666666666666666,0.1332579559455901
similar_content,1320-122612-0010_2094-142345-0048__T1__1320-1320-122612-0010__CONTENT__4446-4446-2275-0007,22.7245197198274,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0625,,,,,1320,4446,0.0,0.125,0.06451298812395821
similar_content,1320-122612-0010_2094-142345-0048__T2__2094-2094-142345-0048__CONTENT__4446-4446-2273-0032,15.383051347582773,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,2094,4446,0.0,0.45454545454545453,0.10008255500187219
similar_content,1320-122612-0010_3570-5695-0003__T1__1320-1320-122612-0010__CONTENT__4446-4446-2275-0007,22.724519801276557,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0625,,,,,1320,4446,0.0,0.125,0.06451298812395821
similar_content,1320-122612-0010_3570-5695-0003__T2__3570-3570-5695-0003__CONTENT__2300-2300-131720-0008,21.03735315848848,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.1111111111111111,,,,,3570,2300,0.0,0.0,0.05398942905758991
similar_content,1320-122612-0010_61-70968-0008__T1__1320-1320-122612-0010__CONTENT__4446-4446-2275-0007,22.724519757306325,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0625,,,,,1320,4446,0.0,0.125,0.06451298812395821
similar_content,1320-122612-0010_61-70968-0008__T2__61-61-70968-0008__CONTENT__4446-4446-2275-0040,17.27984330060454,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,61,4446,0.0,0.0,0.11452589360986641
similar_content,1320-122612-0012_4507-16021-0014__T1__1320-1320-122612-0012__CONTENT__2300-2300-131720-0034,3.8163052348296747,absolute_weak_0_5,13.531906798485462,18.810888231707366,20.863316867223904,non_mismatch_or_unconfirmed_failure,0.0625,0.125,,,,,1320,2300,0.0625,0.6875,0.048117635422265055
similar_content,1320-122612-0012_4507-16021-0014__T2__4507-4507-16021-0014__CONTENT__4446-4446-2275-0034,19.981629721782074,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,4507,4446,0.0,0.0,0.1355139969445448
similar_content,1320-122612-0013_908-157963-0025__T1__1320-1320-122612-0013__CONTENT__1284-1284-1181-0010,21.80758091190993,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,1284,0.0,0.0,0.07017142935264735
similar_content,1320-122612-0013_908-157963-0025__T2__908-908-157963-0025__CONTENT__1580-1580-141084-0034,17.113796905772855,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,908,1580,0.0,0.0,0.08609886277110991
similar_content,1320-122612-0014_1995-1826-0003__T1__1320-1320-122612-0014__CONTENT__6930-6930-76324-0000,17.172068473620193,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,6930,0.0,0.0,0.11293246061203586
similar_content,1320-122612-0014_1995-1826-0003__T2__1995-1995-1826-0003__CONTENT__8555-8555-292519-0004,-1.721758102677712,absolute_failure_lt0,13.531906798485462,18.810888231707366,20.863316867223904,mismatch_explained_extreme_failure,0.6,0.8,,,,,1995,8555,0.6,0.6,0.13042911034042529
similar_content,1320-122612-0014_908-31957-0016__T1__1320-1320-122612-0014__CONTENT__6930-6930-76324-0000,17.172068457310736,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,6930,0.0,0.0,0.11293246061203586
similar_content,1320-122612-0014_908-31957-0016__T2__908-908-31957-0016__CONTENT__4507-4507-16021-0055,18.041410659122885,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,908,4507,0.0,0.09090909090909091,0.0954006378885821
similar_content,1320-122612-0015_6829-68771-0018__T1__1320-1320-122612-0015__CONTENT__2961-2961-961-0009,19.358399762876708,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,2961,0.0,0.0,0.07965809777689532
similar_content,1320-122612-0015_6829-68771-0018__T2__6829-6829-68771-0018__CONTENT__908-908-157963-0004,16.78774870100887,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,6829,908,0.0,0.0,0.066806321696494
similar_content,1320-122612-0016_7127-75946-0007__T1__1320-1320-122612-0016__CONTENT__61-61-70968-0056,19.255071288414033,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,61,0.0,0.4,0.12412957070430372
similar_content,1320-122612-0016_7127-75946-0007__T2__7127-7127-75946-0007__CONTENT__8463-8463-287645-0001,18.313702641012622,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,7127,8463,0.0,0.3333333333333333,0.08977220671514607
similar_content,1320-122617-0002_8455-210777-0028__T1__1320-1320-122617-0002__CONTENT__7176-7176-88083-0021,19.939457301817832,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.041666666666666664,,,,,1320,7176,0.0,0.25,0.04134741163287382
similar_content,1320-122617-0002_8455-210777-0028__T2__8455-8455-210777-0028__CONTENT__3575-3575-170457-0014,20.312279207680138,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.08333333333333333,,,,,8455,3575,0.0,0.4166666666666667,0.08466256621818617
similar_content,1320-122617-0003_1580-141084-0014__T1__1320-1320-122617-0003__CONTENT__5683-5683-32866-0018,21.062623229641805,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,5683,0.0,0.0,0.10675690067278099
similar_content,1320-122617-0003_1580-141084-0014__T2__1580-1580-141084-0014__CONTENT__8455-8455-210777-0052,21.1148130419999,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1580,8455,0.0,0.2,0.08754386357153951
similar_content,1320-122617-0003_8230-279154-0039__T1__1320-1320-122617-0003__CONTENT__5683-5683-32866-0018,21.06262323051943,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,5683,0.0,0.0,0.10675690067278099
similar_content,1320-122617-0003_8230-279154-0039__T2__8230-8230-279154-0039__CONTENT__1188-1188-133604-0031,19.906012196985973,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,8230,1188,0.0,0.0,0.18243086514682028
similar_content,1320-122617-0004_4507-16021-0005__T1__1320-1320-122617-0004__CONTENT__5639-5639-40744-0040,19.745383325456142,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,5639,0.0,0.08695652173913043,0.05853844859220656
similar_content,1320-122617-0004_4507-16021-0005__T2__4507-4507-16021-0005__CONTENT__8230-8230-279154-0003,19.37157740323116,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,4507,8230,0.0,0.4,0.1002233144006552
similar_content,1320-122617-0004_7127-75946-0003__T1__1320-1320-122617-0004__CONTENT__5639-5639-40744-0040,19.745383354510366,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,5639,0.0,0.08695652173913043,0.05853844859220656
similar_content,1320-122617-0004_7127-75946-0003__T2__7127-7127-75946-0003__CONTENT__2094-2094-142345-0051,18.52062303966674,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,7127,2094,0.0,0.0,0.07974954790415682
similar_content,1320-122617-0005_3729-6852-0014__T1__1320-1320-122617-0005__CONTENT__7176-7176-92135-0035,22.253035166465487,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,1320,7176,0.0,0.8,0.09123783161057221
similar_content,1320-122617-0005_3729-6852-0014__T2__3729-3729-6852-0014__CONTENT__1580-1580-141083-0049,16.71719670524034,below_median,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,3729,1580,0.0,0.3333333333333333,0.15163000436283633
similar_content,1320-122617-0006_5105-28240-0001__T1__1320-1320-122617-0006__CONTENT__61-61-70970-0026,18.203024552939066,below_median,13.531906798485462,18.810888231707366,20.863316867223904,content_only_unconfirmed_by_waveform,0.0,0.2222222222222222,,,,,1320,61,0.0,0.2222222222222222,0.10859420009763115
similar_content,1320-122617-0006_5105-28240-0001__T2__5105-5105-28240-0001__CONTENT__8463-8463-287645-0002,-41.22278794421703,absolute_failure_lt0,13.531906798485462,18.810888231707366,20.863316867223904,mismatch_explained_extreme_failure,1.0,1.0,,,,,5105,8463,1.0,0.75,0.06627571713245702
similar_content,1320-122617-0008_1221-135767-0021__T1__1320-1320-122617-0008__CONTENT__2830-2830-3980-0017,11.69591998598719,relative_tail_le_p10,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,2830,0.0,0.0,0.16049660063260193
similar_content,1320-122617-0008_1221-135767-0021__T2__1221-1221-135767-0021__CONTENT__5105-5105-28233-0005,19.889611220920482,normal_mid,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.047619047619047616,,,,,1221,5105,0.0,0.3333333333333333,0.04393552169860917
similar_content,1320-122617-0008_4970-29095-0014__T1__1320-1320-122617-0008__CONTENT__2830-2830-3980-0017,11.695919988809198,relative_tail_le_p10,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,2830,0.0,0.0,0.16049660063260193
similar_content,1320-122617-0008_4970-29095-0014__T2__4970-4970-29095-0014__CONTENT__672-672-122797-0019,9.793054113759048,relative_tail_le_p10,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.2,,,,,4970,672,0.0,0.0,0.1115356507360657
similar_content,1320-122617-0009_4992-23283-0019__T1__1320-1320-122617-0009__CONTENT__1221-1221-135767-0007,16.89244100803428,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,1221,0.0,0.07142857142857142,0.07636176024380721
similar_content,1320-122617-0009_4992-23283-0019__T2__4992-4992-23283-0019__CONTENT__7021-7021-79730-0005,17.886065662987527,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,4992,7021,0.0,0.0,0.11267745952113466
similar_content,1320-122617-0011_61-70968-0000__T1__1320-1320-122617-0011__CONTENT__3570-3570-5695-0015,22.302293644216036,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,3570,0.0,0.07142857142857142,0.10347940614750449
similar_content,1320-122617-0011_61-70968-0000__T2__61-61-70968-0000__CONTENT__6829-6829-68771-0024,14.231633928716844,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,61,6829,0.0,0.0,0.058234317987245404
similar_content,1320-122617-0011_7127-75947-0003__T1__1320-1320-122617-0011__CONTENT__3570-3570-5695-0015,22.302293684757597,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,1320,3570,0.0,0.07142857142857142,0.10347940614750449
similar_content,1320-122617-0011_7127-75947-0003__T2__7127-7127-75947-0003__CONTENT__8455-8455-210777-0031,18.280962500252784,below_median,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.0,,,,,7127,8455,0.0,0.1,0.12461112135695711
similar_content,1320-122617-0012_4446-2273-0007__T1__1320-1320-122617-0012__CONTENT__5105-5105-28241-0018,22.298946951143623,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,no_confirmed_mismatch,0.0,0.07142857142857142,,,,,1320,5105,0.0,0.15384615384615385,0.06556165462880535
similar_content,1320-122617-0012_4446-2273-0007__T2__4446-4446-2273-0007__CONTENT__8463-8463-287645-0010,21.23703339102576,strong_upper_quartile,13.531906798485462,18.810888231707366,20.863316867223904,speaker_verifier_instability,0.0,0.0,,,,,4446,8463,0.0,0.6,0.13020039947460968
