key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
4446-2275-0012_1284-1180-0029__T1__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0012_1284-1180-0029__T1__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0012_1284-1180-0029__T1__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0012_1284-1180-0029__T1__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0012_1284-1180-0029__T1__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIR0.wav,16000,93824,0.023991266255505,17.279075338337083,17.25508407208158,0.023991266255505,17.279075338337083,17.25508407208158,
4446-2275-0012_1284-1180-0029__T2__1284-1284-1180-0029__HSIMV3__4446-4446-2273-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0012_1284-1180-0029__T2__1284-1284-1180-0029__HSIMV3__4446-4446-2273-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0012_1284-1180-0029__T2__1284-1284-1180-0029__HSIMV3__4446-4446-2273-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0012_1284-1180-0029__T2__1284-1284-1180-0029__HSIMV3__4446-4446-2273-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1284/1181/1284-1181-0013.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0012_1284-1180-0029__T2__1284-1284-1180-0029__HSIMV3__4446-4446-2273-0004__SIR0.wav,16000,85248,-0.1207839112323917,16.595189145373485,16.715973056605876,-0.1207839112323917,16.595189145373485,16.715973056605876,
4446-2275-0013_6930-81414-0023__T1__4446-4446-2275-0013__HSIMV3__4992-4992-41806-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0013_6930-81414-0023__T1__4446-4446-2275-0013__HSIMV3__4992-4992-41806-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0013_6930-81414-0023__T1__4446-4446-2275-0013__HSIMV3__4992-4992-41806-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0013_6930-81414-0023__T1__4446-4446-2275-0013__HSIMV3__4992-4992-41806-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0013_6930-81414-0023__T1__4446-4446-2275-0013__HSIMV3__4992-4992-41806-0005__SIR0.wav,16000,58368,0.00582781948507,17.694227800474344,17.688399980989274,0.00582781948507,17.694227800474344,17.688399980989274,
4446-2275-0013_6930-81414-0023__T2__6930-6930-81414-0023__HSIMV3__260-260-123286-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0013_6930-81414-0023__T2__6930-6930-81414-0023__HSIMV3__260-260-123286-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0013_6930-81414-0023__T2__6930-6930-81414-0023__HSIMV3__260-260-123286-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0013_6930-81414-0023__T2__6930-6930-81414-0023__HSIMV3__260-260-123286-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0013_6930-81414-0023__T2__6930-6930-81414-0023__HSIMV3__260-260-123286-0005__SIR0.wav,16000,76928,0.0044122125515292,15.851735521531891,15.847323308980364,0.0044122125515292,15.851735521531891,15.847323308980364,
4446-2275-0016_7176-92135-0003__T1__4446-4446-2275-0016__HSIMV3__1284-1284-1181-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0016_7176-92135-0003__T1__4446-4446-2275-0016__HSIMV3__1284-1284-1181-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0016_7176-92135-0003__T1__4446-4446-2275-0016__HSIMV3__1284-1284-1181-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0016_7176-92135-0003__T1__4446-4446-2275-0016__HSIMV3__1284-1284-1181-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0016_7176-92135-0003__T1__4446-4446-2275-0016__HSIMV3__1284-1284-1181-0004__SIR0.wav,16000,114304,0.0309776369241978,18.600362157680863,18.569384520756667,0.0309776369241978,18.600362157680863,18.569384520756667,
4446-2275-0016_7176-92135-0003__T2__7176-7176-92135-0003__HSIMV3__61-61-70970-0029__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0016_7176-92135-0003__T2__7176-7176-92135-0003__HSIMV3__61-61-70970-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0016_7176-92135-0003__T2__7176-7176-92135-0003__HSIMV3__61-61-70970-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0016_7176-92135-0003__T2__7176-7176-92135-0003__HSIMV3__61-61-70970-0029__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0016_7176-92135-0003__T2__7176-7176-92135-0003__HSIMV3__61-61-70970-0029__SIR0.wav,16000,63232,0.1681459887552645,-0.3822235888889812,-0.5503695776442458,0.1681459887552645,-0.3822235888889812,-0.5503695776442458,
4446-2275-0019_6930-81414-0024__T1__4446-4446-2275-0019__HSIMV3__1284-1284-1180-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0019_6930-81414-0024__T1__4446-4446-2275-0019__HSIMV3__1284-1284-1180-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0019_6930-81414-0024__T1__4446-4446-2275-0019__HSIMV3__1284-1284-1180-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0019_6930-81414-0024__T1__4446-4446-2275-0019__HSIMV3__1284-1284-1180-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0019_6930-81414-0024__T1__4446-4446-2275-0019__HSIMV3__1284-1284-1180-0012__SIR0.wav,16000,78080,0.0068943071236488,17.82329065039604,17.81639634327239,0.0068943071236488,17.82329065039604,17.81639634327239,
4446-2275-0019_6930-81414-0024__T2__6930-6930-81414-0024__HSIMV3__260-260-123288-0006__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0019_6930-81414-0024__T2__6930-6930-81414-0024__HSIMV3__260-260-123288-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0019_6930-81414-0024__T2__6930-6930-81414-0024__HSIMV3__260-260-123288-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0019_6930-81414-0024__T2__6930-6930-81414-0024__HSIMV3__260-260-123288-0006__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0019_6930-81414-0024__T2__6930-6930-81414-0024__HSIMV3__260-260-123288-0006__SIR0.wav,16000,78080,-0.0498628561210294,16.41639443328038,16.466257289401412,-0.0498628561210294,16.41639443328038,16.466257289401412,
4446-2275-0022_1995-1826-0018__T1__4446-4446-2275-0022__HSIMV3__1284-1284-1180-0027__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_1995-1826-0018__T1__4446-4446-2275-0022__HSIMV3__1284-1284-1180-0027__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_1995-1826-0018__T1__4446-4446-2275-0022__HSIMV3__1284-1284-1180-0027__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_1995-1826-0018__T1__4446-4446-2275-0022__HSIMV3__1284-1284-1180-0027__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_1995-1826-0018__T1__4446-4446-2275-0022__HSIMV3__1284-1284-1180-0027__SIR0.wav,16000,52224,-0.0674081001606882,-21.346380202705724,-21.27897210254504,-0.0674081001606882,-21.346380202705724,-21.27897210254504,
4446-2275-0022_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIR0.wav,16000,78848,-0.0410620305602479,20.91168199574352,20.952744026303765,-0.0410620305602479,20.91168199574352,20.952744026303765,
4446-2275-0022_6930-81414-0012__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_6930-81414-0012__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_6930-81414-0012__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_6930-81414-0012__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_6930-81414-0012__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,16000,52480,-0.054544405953118,17.823173784494703,17.87771819044782,-0.054544405953118,17.823173784494703,17.87771819044782,
4446-2275-0022_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,16000,68864,0.0430196525956498,15.752866962346705,15.709847309751051,0.0430196525956498,15.752866962346705,15.709847309751051,
4446-2275-0022_8455-210777-0014__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_8455-210777-0014__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_8455-210777-0014__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_8455-210777-0014__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_8455-210777-0014__T1__4446-4446-2275-0022__HSIMV3__4992-4992-41797-0016__SIR0.wav,16000,52480,-0.054544405953118,17.822847880860817,17.877392286813933,-0.054544405953118,17.822847880860817,17.877392286813933,
4446-2275-0022_8455-210777-0014__T2__8455-8455-210777-0014__HSIMV3__1320-1320-122617-0008__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0022_8455-210777-0014__T2__8455-8455-210777-0014__HSIMV3__1320-1320-122617-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0022_8455-210777-0014__T2__8455-8455-210777-0014__HSIMV3__1320-1320-122617-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0022_8455-210777-0014__T2__8455-8455-210777-0014__HSIMV3__1320-1320-122617-0008__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0022_8455-210777-0014__T2__8455-8455-210777-0014__HSIMV3__1320-1320-122617-0008__SIR0.wav,16000,65920,-0.0922283188940704,16.39147373340547,16.483702052299538,-0.0922283188940704,16.39147373340547,16.483702052299538,
4446-2275-0026_1580-141084-0048__T1__4446-4446-2275-0026__HSIMV3__1284-1284-1180-0029__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0026_1580-141084-0048__T1__4446-4446-2275-0026__HSIMV3__1284-1284-1180-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0026_1580-141084-0048__T1__4446-4446-2275-0026__HSIMV3__1284-1284-1180-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0026_1580-141084-0048__T1__4446-4446-2275-0026__HSIMV3__1284-1284-1180-0029__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0026_1580-141084-0048__T1__4446-4446-2275-0026__HSIMV3__1284-1284-1180-0029__SIR0.wav,16000,85248,0.0098111760044097,14.233164984869576,14.223353808865165,0.0098111760044097,14.233164984869576,14.223353808865165,
4446-2275-0026_1580-141084-0048__T2__1580-1580-141084-0048__HSIMV3__237-237-126133-0024__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0026_1580-141084-0048__T2__1580-1580-141084-0048__HSIMV3__237-237-126133-0024__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0026_1580-141084-0048__T2__1580-1580-141084-0048__HSIMV3__237-237-126133-0024__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0026_1580-141084-0048__T2__1580-1580-141084-0048__HSIMV3__237-237-126133-0024__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0026_1580-141084-0048__T2__1580-1580-141084-0048__HSIMV3__237-237-126133-0024__SIR0.wav,16000,148224,-0.0860540016943424,17.806379927434584,17.892433929128927,-0.0860540016943424,17.806379927434584,17.892433929128927,
4446-2275-0028_3570-5696-0009__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0028_3570-5696-0009__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0028_3570-5696-0009__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0028_3570-5696-0009__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0028_3570-5696-0009__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,16000,57088,0.1286537715941915,17.221133921934374,17.092480150340183,0.1286537715941915,17.221133921934374,17.092480150340183,
4446-2275-0028_3570-5696-0009__T2__3570-3570-5696-0009__HSIMV3__4507-4507-16021-0053__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0028_3570-5696-0009__T2__3570-3570-5696-0009__HSIMV3__4507-4507-16021-0053__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0028_3570-5696-0009__T2__3570-3570-5696-0009__HSIMV3__4507-4507-16021-0053__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0028_3570-5696-0009__T2__3570-3570-5696-0009__HSIMV3__4507-4507-16021-0053__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0028_3570-5696-0009__T2__3570-3570-5696-0009__HSIMV3__4507-4507-16021-0053__SIR0.wav,16000,129408,-0.0551673625719824,17.440935338657585,17.496102701229567,-0.0551673625719824,17.440935338657585,17.496102701229567,
4446-2275-0028_7021-79740-0000__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0028_7021-79740-0000__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0028_7021-79740-0000__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0028_7021-79740-0000__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0028_7021-79740-0000__T1__4446-4446-2275-0028__HSIMV3__1284-1284-1180-0014__SIR0.wav,16000,57088,0.1286537715941915,17.220624027804377,17.091970256210185,0.1286537715941915,17.220624027804377,17.091970256210185,
4446-2275-0028_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0028_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0028_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0028_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79730/7021-79730-0004.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0028_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIR0.wav,16000,177920,-0.0495146136588976,17.862360338728426,17.911874952387322,-0.0495146136588976,17.862360338728426,17.911874952387322,
4446-2275-0031_5683-32866-0016__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0031_5683-32866-0016__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0031_5683-32866-0016__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0031_5683-32866-0016__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0031_5683-32866-0016__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,16000,48768,-0.0361728464820965,20.26987416964364,20.30604701612573,-0.0361728464820965,20.26987416964364,20.30604701612573,
4446-2275-0031_5683-32866-0016__T2__5683-5683-32866-0016__HSIMV3__237-237-134493-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0031_5683-32866-0016__T2__5683-5683-32866-0016__HSIMV3__237-237-134493-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0031_5683-32866-0016__T2__5683-5683-32866-0016__HSIMV3__237-237-134493-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0031_5683-32866-0016__T2__5683-5683-32866-0016__HSIMV3__237-237-134493-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0031_5683-32866-0016__T2__5683-5683-32866-0016__HSIMV3__237-237-134493-0018__SIR0.wav,16000,76544,-0.0544634204187219,21.250436255817625,21.304899676236342,-0.0544634204187219,21.250436255817625,21.304899676236342,
4446-2275-0031_7127-75946-0011__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4446-2275-0031_7127-75946-0011__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4446-2275-0031_7127-75946-0011__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s2/4446-2275-0031_7127-75946-0011__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sir0db/full_infer/est_wavs/4446-2275-0031_7127-75946-0011__T1__4446-4446-2275-0031__HSIMV3__1284-1284-1181-0018__SIR0.wav,16000,48768,-0.0361728464820965,20.27241185001719,20.308584696499285,-0.0361728464820965,20.27241185001719,20.308584696499285,
