key,target_text,tfmap_sisnr_i,context_sisnr_i,usef_sisnr_i,tfmap_content_rate,context_content_rate,usef_content_rate,tfmap_joint_rate,context_joint_rate,usef_joint_rate,tfmap_speaker_rate,context_speaker_rate,usef_speaker_rate,usef_recovery_margin,tfmap_est,context_est,usef_est,target_ref,synthetic_interferer
8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446,IN ALL THE NOVEL HAD A DIFFICULT GESTATION,-0.11312822363489428,4.674559021835264,3.6255610408792953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_4446-2271-0016__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4446.wav
8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463,HE WAS BEGINNING TO FEEL A KEEN INTEREST IN THE SLENDER BAREFOOT DONKEY GIRL WHO SLIPPED IN AND OUT OF THE PLAY SINGING LIKE SOME ONE WINDING THROUGH A HILLY FIELD,5.1719041837035125,3.22267462394509,9.019950242362539,0.35294117647058826,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_4446-2271-0016__T2__SCV2TTS__4446-4446-2271-0016__VOICE__8463.wav
8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970,IN ALL THE NOVEL HAD A DIFFICULT GESTATION,0.31731650615057466,1.4958951251582522,-5.408751362355642,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_4970-29095-0036__T1__SCV2TTS__8463-8463-294825-0004__VOICE__4970.wav
8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463,HAS THEE CONSULTED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER THEE WANTS,7.362735848138677,2.4868385319305237,8.170277654217328,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_4970-29095-0036__T2__SCV2TTS__4970-4970-29095-0036__VOICE__8463.wav
8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61,IN ALL THE NOVEL HAD A DIFFICULT GESTATION,5.579997998710866,7.160088471977402,8.082698472482022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_61-70970-0024__T1__SCV2TTS__8463-8463-294825-0004__VOICE__61.wav
8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463,THEY MOVED THEREAFTER CAUTIOUSLY ABOUT THE HUT GROPING BEFORE AND ABOUT THEM TO FIND SOMETHING TO SHOW THAT WARRENTON HAD FULFILLED HIS MISSION,6.95357007637065,6.2377107676055035,10.605233037741604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0004_61-70970-0024__T2__SCV2TTS__61-61-70970-0024__VOICE__8463.wav
8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089,OTHER SUBTLETIES OCCUR INSIDE EACH EPISODE THE TEXTURES SPARKLING WITH WIT INFORMATION AND INSIGHT,4.051495304704343,3.1008116206628142,3.6425075726995746,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_1089-134691-0019__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1089.wav
8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463,A VOICE FROM BEYOND THE WORLD WAS CALLING,4.308652513506527,8.730414032036164,5.814483117760208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_1089-134691-0019__T2__SCV2TTS__1089-1089-134691-0019__VOICE__8463.wav
8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580,OTHER SUBTLETIES OCCUR INSIDE EACH EPISODE THE TEXTURES SPARKLING WITH WIT INFORMATION AND INSIGHT,0.587507288341756,2.178935521628852,-0.7983602419192692,0.5,0.625,0.5,0.0,0.0,0.25,0.125,0.125,0.0,0.125,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_1580-141083-0031__T1__SCV2TTS__8463-8463-294825-0005__VOICE__1580.wav
8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463,HOLMES HELD OUT A SMALL CHIP WITH THE LETTERS N N AND A SPACE OF CLEAR WOOD AFTER THEM YOU SEE,4.753805808465652,7.1750512508281,9.215537492857335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_1580-141083-0031__T2__SCV2TTS__1580-1580-141083-0031__VOICE__8463.wav
8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729,OTHER SUBTLETIES OCCUR INSIDE EACH EPISODE THE TEXTURES SPARKLING WITH WIT INFORMATION AND INSIGHT,10.633405931730799,10.727727342607302,11.110648257269098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_7729-102255-0042__T1__SCV2TTS__8463-8463-294825-0005__VOICE__7729.wav
8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463,RELOCATED FOOTNOTE GOVERNOR ROBINSON BEING ON HIS WAY EAST THE STEAMBOAT ON WHICH HE WAS TRAVELING STOPPED AT LEXINGTON MISSOURI,5.896719730921435,4.166643871441133,9.288269269868668,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0005_7729-102255-0042__T2__SCV2TTS__7729-7729-102255-0042__VOICE__8463.wav
8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260,BUT MUCH OF THE NOVEL'S BROODING POWER COMES FROM CAPTAIN NEMO,8.55180053569821,10.13091112913053,7.88445909550319,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0008_260-123286-0028__T1__SCV2TTS__8463-8463-294825-0008__VOICE__260.wav
8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463,ITS JAW IS ENORMOUS AND ACCORDING TO NATURALISTS IT IS ARMED WITH NO LESS THAN ONE HUNDRED AND EIGHTY TWO TEETH,4.782975762561366,7.042335980060828,10.562183190402422,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0008_260-123286-0028__T2__SCV2TTS__260-260-123286-0028__VOICE__8463.wav
8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE,0.9922844621812946,7.792767399220507,-0.8994018691254931,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0010_4446-2273-0036__T1__SCV2TTS__8463-8463-294825-0010__VOICE__4446.wav
8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463,ALEXANDER UNCLENCHED THE TWO HANDS AT HIS SIDES,-4.777972039799901,-5.858096781687565,-11.918394795672828,0.5,0.75,0.5,0.5,0.75,0.5,0.0,0.0,0.0,0.25,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0010_4446-2273-0036__T2__SCV2TTS__4446-4446-2273-0036__VOICE__8463.wav
8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE,7.193503780135679,9.029533381203027,9.107331912316402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0010_61-70968-0034__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav
8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,1.3914920670046405,0.31176104845750635,6.244448098127482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0010_61-70968-0034__T2__SCV2TTS__61-61-70968-0034__VOICE__8463.wav
8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE,8.109745052810688,8.863464732025275,9.240670368126676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294825-0010_61-70968-0054__T1__SCV2TTS__8463-8463-294825-0010__VOICE__61.wav
